      14    -.85   -1.10   47.98   52.34   48.29       0       0       1
      14     .45    1.55   50.37   71.93   59.28       0       0       1
      14    1.00     .63   45.94   46.74   62.58       0       0       1
      14    1.21    -.06   51.02   50.82   59.31       1       0       1
      14    -.26    -.49   47.98   52.34   53.99       0       0       1
      15    -.53    -.40   48.83   53.89   50.97       1       0       1
      15     .32    1.44   47.80   58.49   63.47       0       0       1
      15   -1.53    -.37   41.02   45.07   49.87       0       0       1
      15     .36     .86   47.59   56.65   54.82       0       0       1
      15     .15    -.59   41.38   49.51   46.07       0       0       1
      15     .19    -.86   48.83   53.89   57.68       0       0       1
      15    -.89    1.21   46.18   46.41   50.00       0       0       1
      15    -.04    -.86   50.14   59.63   64.99       1       0       1
      15    -.08    -.86   48.83   53.89   56.45       0       0       1
      15   -1.15    -.52   48.83   53.89   54.59       1       0       1
      15    -.49   -1.33   30.56   39.78   40.92       1       0       1
      15   -1.49   -1.21   48.83   53.89   52.41       0       0       1
      16     .79    1.78   44.45   63.01   64.81       0       0       1
      16     .24    1.70   48.60   53.48   60.31       0       0       1
      16     .94     .52   57.24   53.56   62.36       1       0       1
      16     .64   -1.10   48.60   53.48   60.22       1       0       1
      17     .55    -.71   48.00   54.53   53.29       1       0       1
      17    -.33    -.17   38.98   36.06   49.10       0       0       1
      17    -.29   -1.21   45.94   51.99   51.15       0       0       1
      18     .67   -1.02   39.77   44.18   46.42       0       0       1
      18    -.87    1.32   47.66   51.75   67.90       1       0       1
      18     .15    1.44   47.66   51.75   60.86       0       0       1
      18     .31     .24   47.89   55.84   52.27       0       0       1
      18   -1.24     .02   47.66   51.75   47.75       1       0       1
      18    -.79    -.40   54.38   59.10   60.25       0       0       1
      19    -.98    -.49   36.47   41.03   46.15       0       0       0
      19    -.63     .02   25.25   45.03   35.52       1       0       0
      19     .70    -.40   49.02   54.24   54.05       0       0       0
      19    -.80    -.98   41.71   46.03   42.14       0       0       0
      19    -.51   -1.74   49.02   54.24   51.38       0       0       0
      19    -.85     .34   44.43   43.74   46.17       0       0       0
      19    -.88    -.29   33.21   50.55   52.81       0       0       0
      19     .71    1.09   57.06   58.33   59.47       0       0       0
      19     .71    -.61   49.02   54.24   57.43       1       0       0
      19    -.04    -.75   41.14   55.13   44.64       0       0       0
      19    -.68    -.12   55.08   54.89   61.15       0       0       0
      19     .04     .75   51.19   71.93   72.39       0       0       0
      19     .50    1.90   56.55   64.84   68.74       0       0       0
      19     .83    1.79   49.02   54.24   68.53       0       0       0
      20     .99    1.47   48.91   54.03   71.48       0       0       1
      20     .96     .15   48.91   54.03   62.96       0       0       1
      20    1.09    -.33   48.91   54.03   63.16       1       0       1
      20     .81    1.47   49.22   51.17   61.18       0       0       1
      20    -.10   -1.85   48.91   54.03   60.79       0       0       1
      20    1.16     .11   54.46   54.78   63.84       0       0       1
      20     .18     .42   48.94   57.70   62.18       1       0       1
      20     .70     .63   58.72   61.68   68.85       0       0       1
      20    -.46   -1.05   48.91   54.03   63.59       0       0       1
      20    1.06     .62   48.91   54.03   59.28       0       0       1
      20    1.46    1.25   54.98   60.43   76.76       0       0       1
      21    -.73     .52   47.95   50.76   54.50       1       1       1
      21   -1.22     .30   47.99   52.36   62.82       0       1       1
      21   -1.10     .02   38.71   43.16   46.18       1       1       1
      21   -1.05     .40   42.23   41.10   49.24       0       1       1
      21   -1.87     .62   47.99   52.36   53.60       1       1       1
      21   -1.25    -.52   40.22   37.51   45.96       0       1       1
      21   -1.67     .17   47.99   52.36   48.95       1       1       1
      21   -2.14   -1.10   47.99   52.36   49.62       0       1       1
      21     .84    -.17   39.31   45.98   34.85       0       1       1
      21   -1.58   -3.63   52.13   56.72   68.56       0       1       1
      21   -1.50    -.45   47.99   52.36   53.70       0       1       1
      21   -1.58   -1.33   47.99   52.36   48.37       0       1       1
      21   -1.31     .29   33.58   42.47   52.69       0       1       1
      22    -.48    -.01   48.99   54.19   61.19       0       0       1
      22    1.21    -.67   48.99   54.19   65.87       0       0       1
      22     .80     .07   56.59   54.90   62.15       0       0       1
      22    -.16     .96   52.36   51.10   57.23       0       0       1
      22    -.96    1.06   48.90   55.47   67.48       0       0       1
      22     .60     .94   48.99   54.19   61.91       0       0       1
      22    -.21   -1.74   43.47   38.69   45.28       0       0       1
      22    -.09    1.65   48.99   54.19   65.91       0       0       1
      22     .65    1.75   50.59   56.62   61.93       0       0       1
      22     .16    1.11   49.89   56.40   61.18       0       0       1
      23    -.11    -.86   48.90   54.01   55.44       0       0       1
      23    1.13    1.16   53.68   70.75   60.72       0       0       1
      23    1.08     .42   48.90   54.01   60.62       0       0       1
      23    -.51    -.86   34.70   36.93   34.32       0       0       1
      23     .75    1.68   58.02   74.78   66.64       0       0       1
      23    1.07     .02   48.90   54.01   62.39       0       0       1
      23     .50    -.27   48.90   54.01   56.01       0       0       1
      23     .68    1.46   55.88   68.59   67.53       0       0       1
      23     .57    1.21   60.46   68.53   72.55       0       0       1
      23    -.49    1.11   48.90   54.01   65.83       0       0       1
      23     .10     .12   48.90   54.01   63.52       1       0       1
      23     .18    1.01   46.74   42.80   48.72       0       0       1
      23     .75    1.11   48.90   54.01   63.78       0       0       1
      23    -.13    -.57   45.31   33.40   37.24       0       0       1
      23     .83    1.50   44.32   57.95   68.43       0       0       1
      24   -1.76    -.06   41.26   43.47   50.93       0       0       1
      24   -1.76     .02   48.00   52.38   49.70       1       0       1
      25    -.84     .76   50.43   57.16   53.94       0       0       1
      25    -.37    -.36   48.03   52.66   50.33       0       0       1
      25    -.60    -.42   49.01   54.22   61.65       0       0       1
      25     .48    1.90   56.19   65.65   73.84       0       0       1
      25    -.85    -.62   35.15   44.99   41.15       0       0       1
      25    -.15    -.80   48.52   50.63   54.75       1       0       1
      26     .63    -.44   48.86   53.95   56.05       0       0       1
      26     .77     .38   46.21   42.75   52.39       1       0       1
      26     .35     .26   36.32   57.81   56.82       0       0       1
      26     .81    1.21   55.87   61.00   66.71       0       0       1
      26     .51    -.17   47.34   52.72   57.25       0       0       1
      26     .83    1.55   49.00   54.20   72.90       0       0       1
      26     .79     .06   49.00   54.20   60.36       0       0       1
      26    -.75    -.71   44.74   42.06   48.02       1       0       1
      26     .49    -.40   46.51   45.26   52.53       1       0       1
      26    -.54   -1.42   53.26   53.43   54.65       1       0       1
      26     .10     .98   43.83   48.79   54.74       1       0       1
      26     .76    -.02   41.34   48.91   53.75       0       0       1
      26     .96   -1.33   38.51   48.26   41.99       1       0       1
      26    -.60    -.11   49.00   54.20   61.59       0       0       1
      26     .90    1.09   54.28   67.11   63.00       0       0       1
      26     .34    -.17   49.00   54.20   54.83       0       0       1
      26    1.19     .75   51.01   55.18   66.64       0       0       1
      26     .86    1.21   49.00   54.20   61.16       1       0       1
      26    1.16    -.56   51.85   57.76   65.31       1       0       1
      26     .19    -.17   49.00   54.20   60.86       0       0       1
      26     .50    -.75   49.00   54.20   58.48       1       0       1
      26    -.20    -.27   49.49   53.08   57.01       0       0       1
      27   -1.04   -1.12   40.62   43.87   48.96       0       1       1
      27   -1.17   -1.56   37.53   30.73   45.78       0       1       1
      27    -.08   -1.79   30.65   40.72   41.49       0       1       1
      27   -1.59   -1.10   42.96   47.17   52.52       1       1       1
      27    -.69     .02   48.01   52.39   46.04       0       1       1
      28    -.35   -1.29   42.53   50.21   56.43       1       0       1
      28    -.19     .17   40.95   48.92   48.74       0       0       1
      28     .12   -1.04   47.66   51.75   52.13       0       0       1
      28    -.86    -.66   47.66   51.75   61.58       1       0       1
      28   -1.00    1.26   43.32   44.54   44.27       1       0       1
      28    1.69     .89   52.98   62.56   59.54       0       0       1
      28    -.85     .33   34.53   48.22   55.37       0       0       1
      28    -.52   -1.18   47.66   51.75   54.18       0       0       1
      28    -.99    1.07   48.72   54.03   61.42       0       0       1
      29    -.32    -.29   42.37   44.51   39.30       1       0       0
      29     .08    -.99   48.99   54.18   64.41       1       0       0
      29     .04     .38   48.99   54.18   59.87       0       0       0
      29    -.12     .17   32.02   55.42   47.96       0       0       0
      29     .26   -1.42   48.99   54.18   56.78       1       0       0
      29    -.64     .52   48.99   54.18   55.62       0       0       0
      29     .00    -.29   48.99   54.18   58.34       0       0       0
      29     .49   -1.17   48.99   54.18   55.31       0       0       0
      29     .08   -1.10   48.99   54.18   48.51       0       0       0
      29     .29     .81   46.13   56.28   58.33       1       0       0
      30     .68    -.45   54.36   57.93   62.31       0       0       1
      30    -.79     .79   47.98   54.51   47.98       0       0       1
      30    -.04    1.00   48.92   60.48   62.36       0       0       1
      30    -.20    1.90   48.00   52.38   65.81       1       0       1
      30     .07    1.21   48.00   52.38   67.82       0       0       1
      30     .26    -.24   45.05   50.31   54.74       0       0       1
      30     .42     .30   37.81   47.31   44.66       0       0       1
      30     .12     .17   38.99   39.60   43.02       0       0       1
      31    -.17    -.86   48.83   53.89   57.41       0       0       1
      31    -.72    -.69   33.09   36.70   41.39       1       0       1
      31     .60    1.44   49.70   64.59   66.33       0       0       1
      31    -.11   -1.33   39.28   38.70   53.53       0       0       1
      31    -.93    -.52   48.83   53.89   60.23       1       0       1
      31    -.08   -1.02   48.83   53.89   60.81       0       0       1
      31    -.54    -.96   48.83   53.89   48.84       0       0       1
      31    -.38    -.65   48.83   53.89   57.05       1       0       1
      31    -.24    -.76   48.83   53.89   61.64       0       0       1
      31    -.66    -.09   48.83   53.89   51.46       0       0       1
      31    -.10   -3.63   48.83   53.89   61.67       0       0       1
      31   -1.40     .91   48.83   53.89   63.79       0       0       1
      31    -.02    1.32   62.95   63.42   71.63       0       0       1
      32    -.05     .75   45.32   47.01   49.24       0       0       1
      32     .10    -.31   42.13   50.06   57.53       0       0       1
      32    -.35     .02   48.83   53.89   51.44       1       0       1
      32     .54    -.65   38.54   35.56   40.84       0       0       1
      32    -.15     .24   48.83   53.89   52.11       0       0       1
      32    -.65    1.90   51.88   62.95   70.90       0       0       1
      32    -.87     .91   60.77   59.45   69.93       0       0       1
      32   -1.69    -.36   37.95   36.21   52.42       0       0       1
      32    -.42     .06   48.83   53.89   54.05       0       0       1
      32     .05     .52   43.03   54.09   51.97       0       0       1
      32    -.50     .06   39.44   46.72   32.61       0       0       1
      32     .16     .12   44.84   49.94   51.66       0       0       1
      32    -.02    1.21   38.88   44.00   52.72       0       0       1
      32   -1.31   -1.10   48.83   53.89   57.74       0       0       1
      32    -.55     .29   45.23   43.73   47.60       1       0       1
      32     .06     .77   40.78   52.82   50.07       0       0       1
      32    -.97    1.14   33.88   42.94   41.00       0       0       1
      33    1.71     .22   63.08   66.76   66.16       0       0       1
      33    1.29     .86   65.23   68.34   26.96       1       0       1
      33    1.26     .43   49.91   62.07   68.50       1       0       1
      33    1.53    -.02   57.05   58.79   65.38       0       0       1
      33     .34     .22   46.24   55.27   49.87       0       0       1
      33     .76     .29   41.40   53.07   54.84       0       0       1
      33     .94     .61   67.48   74.78   68.44       0       0       1
      33    1.56     .70   61.79   59.43   65.04       0       0       1
      33     .61    -.17   52.67   63.93   60.15       1       0       1
      33    -.16     .02   54.83   58.39   51.17       0       0       1
      33     .39     .91   46.69   52.00   65.41       0       0       1
      33     .99    1.79   49.47   54.51   61.95       0       0       1
      33     .63    1.40   48.87   53.96   71.63       1       0       1
      34     .05     .29   41.35   49.40   47.85       0       0       1
      34     .00     .17   40.18   58.74   57.97       0       0       1
      34     .09   -1.06   48.33   46.32   52.32       1       0       1
      34    -.45   -3.63   48.38   53.07   60.18       0       0       1
      34    1.31    1.61   46.38   65.09   61.69       0       0       1
      35    -.77    -.71   35.06   37.55   31.16       0       0       1
      35    -.07    -.86   29.93   41.47   43.73       0       0       1
      36    -.16     .64   34.89   46.20   48.33       1       0       0
      36    -.42     .64   45.02   51.26   52.17       0       0       0
      36    -.78    -.38   38.75   37.47   43.21       0       0       0
      36    -.20    -.11   44.05   46.42   38.26       0       0       0
      36    -.54    -.44   56.42   63.33   60.89       0       0       0
      36    -.59     .30   29.18   34.27   35.93       0       0       0
      36    -.74     .28   40.43   50.23   51.69       0       0       0
      36     .56     .39   47.66   51.75   54.76       0       0       0
      36     .46     .77   47.66   51.75   65.90       0       0       0
      37     .88    1.90   49.02   54.24   73.09       0       0       1
      37     .64    1.90   61.66   66.42   70.27       0       0       1
      37     .22    1.11   45.34   55.88   65.34       0       0       1
      37    -.53    1.12   54.23   50.92   61.64       1       0       1
      37    -.13     .00   55.22   64.38   71.63       0       0       1
      37    -.30    1.03   60.60   53.65   63.81       0       0       1
      37    -.36     .91   41.05   38.01   43.51       0       0       1
      37    -.60     .88   53.20   52.35   57.92       0       0       1
      38     .10    -.57   45.97   55.68   51.04       0       0       1
      39    -.90    -.63   46.06   47.86   44.98       0       0       1
      39    -.33   -1.90   48.70   45.93   52.07       0       0       1
      39    -.83   -1.14   35.37   37.82   43.66       0       0       1
      39    -.57     .02   37.81   44.82   52.29       1       0       1
      39     .64    1.67   48.83   53.89   69.32       0       0       1
      39    -.11    -.40   44.60   47.95   52.41       0       0       1
      39    -.84    -.17   42.49   49.60   46.17       0       0       1
      39     .46     .29   48.83   53.89   60.61       1       0       1
      39     .05     .06   47.01   56.86   61.68       0       0       1
      39    -.39     .52   43.27   54.06   55.98       0       0       1
      39    -.05     .98   46.85   65.07   59.92       0       0       1
      39    -.17    -.86   39.58   39.84   35.24       0       0       1
      39    -.49     .06   50.23   57.26   54.92       0       0       1
      39    -.05    -.40   52.39   69.55   63.27       1       0       1
      39    1.13    -.40   58.31   59.29   66.11       0       0       1
      39    -.51     .02   48.83   53.89   52.08       1       0       1
      40    -.23    1.44   51.54   62.50   59.05       0       0       1
      40   -1.71     .59   48.39   53.09   59.94       0       0       1
      40    -.20     .86   48.39   53.09   70.47       1       0       1
      40     .64    1.78   46.50   58.05   54.01       0       0       1
      40   -1.18    -.44   48.39   53.09   48.84       0       0       1
      40   -1.12    -.61   37.25   51.74   47.76       0       0       1
      40   -1.07    -.86   29.34   35.01   40.92       0       0       1
      40   -1.28    1.53   46.91   52.65   55.54       0       0       1
      40    1.70    1.01   45.15   62.66   59.85       0       0       1
      40   -1.42    -.36   40.06   33.09   36.80       0       0       1
      40    -.43    1.03   40.60   50.81   34.75       0       0       1
      41    -.23     .17   35.64   46.23   57.71       1       0       0
      41     .98    -.76   48.99   54.18   65.66       1       0       0
      41     .22     .32   43.72   50.12   60.29       0       0       0
      41    -.88    -.37   43.81   51.49   55.36       1       0       0
      41     .20     .02   47.46   45.76   46.03       0       0       0
      41   -1.13   -1.29   42.13   43.72   55.95       0       0       0
      41     .24     .22   40.85   36.36   33.58       0       0       0
      41     .76     .81   50.33   55.58   63.53       0       0       0
      41   -1.28    1.11   48.99   54.18   68.08       0       0       0
      41    -.07     .02   45.03   41.45   51.00       0       0       0
      41     .00    1.90   50.06   58.53   60.96       1       0       0
      41    -.35     .71   57.71   60.56   62.99       1       0       0
      41     .03    -.86   48.99   54.18   60.27       0       0       0
      41    -.01     .20   48.99   54.18   55.98       1       0       0
      41    -.04    -.86   48.20   46.53   33.95       1       0       0
      41   -1.11    -.36   50.42   47.27   49.90       1       0       0
      42     .02   -1.18   49.24   57.89   58.69       0       0       1
      42    -.60   -1.87   42.99   42.20   30.79       0       0       1
      42     .29   -1.56   54.66   56.32   59.33       0       0       1
      42    -.32    -.61   50.01   51.60   51.67       0       0       1
      42    -.38    -.86   46.68   43.65   44.96       1       0       1
      42     .23   -1.49   50.83   57.99   59.50       0       0       1
      42    -.61   -2.07   37.18   43.72   41.84       0       0       1
      42    -.25     .02   48.00   52.37   57.63       0       0       1
      42    -.93   -3.63   35.69   48.75   40.56       1       0       1
      42    -.07     .06   43.90   45.18   45.68       0       0       1
      42    -.07   -1.49   48.48   48.50   52.84       0       0       1
      42     .23    1.07   61.12   58.50   66.02       0       0       1
      42    -.48     .38   34.57   50.88   54.07       0       0       1
      42    -.72   -1.33   33.69   38.65   41.85       1       0       1
      42     .43   -1.46   48.00   52.37   59.46       0       0       1
      42    -.08    -.98   54.46   58.10   62.41       0       0       1
      43     .42    -.47   43.27   48.98   50.30       0       1       1
      43   -1.08     .52   54.05   61.40   65.88       1       1       1
      43     .98     .63   47.75   50.75   47.30       0       1       1
      44    -.61     .02   43.66   48.07   51.95       1       0       1
      44    1.23    1.84   47.65   51.73   69.39       1       0       1
      44     .72     .63   54.78   67.41   72.19       1       0       1
      44     .76     .52   46.70   47.85   55.43       0       0       1
      44    -.57   -1.33   47.65   51.73   59.09       1       0       1
      44    1.26     .39   47.65   51.73   59.53       0       0       1
      44    -.27    1.21   53.55   69.34   66.01       0       0       1
      44     .95    1.47   55.79   62.78   65.04       0       0       1
      44     .72    -.11   38.52   53.21   54.93       1       0       1
      45    -.30     .89   48.47   57.61   56.49       0       0       1
      45    -.79   -1.10   47.67   51.77   62.58       0       0       1
      45    -.59     .81   39.43   60.48   62.46       0       0       1
      45    -.37   -1.37   44.60   52.26   56.65       1       0       1
      45     .55     .17   44.37   54.95   44.67       0       0       1
      45     .28     .42   41.57   38.60   56.17       0       0       1
      45    -.52   -1.06   30.62   39.30   46.35       1       0       1
      45   -1.18    -.17   30.69   37.19   40.73       0       0       1
      46   -1.21    1.90   61.82   61.99   68.89       0       0       1
      46   -1.11    -.47   47.70   53.67   60.62       1       0       1
      46     .59    1.03   47.65   51.74   59.68       0       0       1
      46     .23    -.40   55.38   61.04   67.22       1       0       1
      46   -1.30   -1.87   47.65   51.74   59.25       0       0       1
      46    -.32    -.67   47.65   51.74   53.24       0       0       1
      46    -.94    -.76   39.18   51.99   50.72       0       0       1
      47    -.20     .79   46.77   50.81   51.51       0       0       0
      48    1.28    -.24   48.90   54.02   66.57       0       0       1
      48     .51    1.15   42.16   40.20   50.24       1       0       1
      48     .69     .52   48.90   54.02   66.74       1       0       1
      48    1.09    1.58   43.95   56.09   58.64       0       0       1
      49     .49    -.63   46.38   48.63   57.88       0       0       1
      49    -.07     .81   43.46   56.44   59.17       1       0       1
      49     .19   -1.42   49.03   54.26   55.27       0       0       1
      50     .84    1.32   48.39   53.09   59.87       0       0       1
      50   -1.35    -.17   36.83   34.63   41.76       0       0       1
      50   -1.66    -.67   41.63   41.19   42.89       0       0       1
      50    -.06    1.21   43.77   60.57   61.32       0       0       1
      50    1.31    1.11   48.39   53.09   63.03       0       0       1
      51    -.25    -.49   42.96   60.24   58.33       0       0       1
      51     .04     .17   57.84   71.92   66.70       1       0       1
      51    -.28     .17   51.69   61.82   64.89       0       0       1
      51   -2.12     .24   48.82   53.88   60.55       0       0       1
      51    -.23     .06   46.29   42.78   50.00       0       0       1
      51    -.17     .02   42.21   52.20   58.18       0       0       1
      51     .48   -1.04   40.43   43.72   45.12       0       0       1
      51     .51   -1.12   32.45   49.68   27.59       0       0       1
      51   -1.34   -1.28   41.11   52.49   41.96       0       0       1
      51    -.06    -.52   50.02   55.29   63.82       0       0       1
      51    -.19     .52   54.47   58.44   62.14       0       0       1
      51    -.06     .02   40.71   45.90   50.75       0       0       1
      51    -.52    -.86   49.09   47.85   49.52       0       0       1
      51     .51     .17   37.11   49.26   52.45       0       0       1
      51    -.05     .71   40.78   39.88   48.74       0       0       1
      51     .28    1.09   59.69   64.33   64.14       0       0       1
      51     .36    1.40   41.13   60.92   48.85       0       0       1
      51    -.71     .20   34.38   64.06   58.06       0       0       1
      51    -.77     .22   50.23   54.26   61.33       1       0       1
      52   -1.14   -1.44   48.37   53.06   49.72       1       0       1
      52     .16   -1.73   40.52   39.62   44.22       0       0       1
      52     .71     .85   52.30   58.58   61.88       0       0       1
      52    -.90   -1.37   36.99   39.02   37.62       0       0       1
      53    -.47    -.61   38.71   35.92   42.31       0       1       1
      53    1.06    -.12   48.00   52.38   57.13       0       1       1
      53   -1.62     .01   37.01   36.38   38.85       0       1       1
      53   -2.04    -.56   37.53   28.11   28.52       0       1       1
      53   -1.48    -.86   48.00   52.38   61.42       0       1       1
      53    -.24     .71   48.00   52.38   67.43       0       1       1
      53    -.48     .39   48.00   52.38   47.73       0       1       1
      53   -1.58     .02   48.00   52.38   52.46       0       1       1
      53   -2.34     .24   35.73   38.34   41.05       0       1       1
      53     .83     .63   46.50   49.25   52.68       0       1       1
      54    1.19     .52   52.10   59.38   57.52       0       0       1
      54    -.23     .63   47.79   52.00   52.64       0       0       1
      55    1.46    1.90   54.83   59.33   60.83       1       0       1
      55     .38   -1.10   47.66   51.76   57.75       1       0       1
      55    -.16    1.30   55.84   60.69   60.27       0       0       1
      55     .10    -.17   47.66   51.76   58.76       0       0       1
      55    -.67     .41   33.98   40.76   32.42       0       0       1
      55     .18     .52   55.95   64.54   66.38       0       0       1
