       2       1       0     251       1   14.30     .89   13.00
       2       1       0     304       0   14.30     .89   14.00
       2       1       0     238       0   14.30     .89   13.41
       2       1       0     269       0   14.30     .89   14.16
       2       1       1     276       0   14.30     .89   13.33
       2       0       1     228       0   14.30     .89   13.16
       2       0       1     304       3   14.30     .89   13.83
       2       1       0     260       0   14.30     .89   13.75
       2       1       0     188       0   14.30     .89   13.75
       2       0       1     328       0   14.30     .89   13.25
       2       1       0     277       0   14.30     .89   13.00
       2       1       0     264       1   14.30     .89   13.91
       2       0       0     269       0   14.30     .89   13.75
       2       0       0     152       2   14.30     .89   14.50
       2       1       0     238       0   14.30     .89   13.58
       2       0       0     273       0   14.30     .89   14.41
       2       1       0     200       0   14.30     .89   14.41
       2       0       0     212       0   14.30     .89   13.50
       2       1       0     257       0   14.30     .89   14.16
       2       0       1     295       1   14.30     .89   14.08
       2       1       0     288       0   14.30     .89   14.41
       2       1       1     264       2   14.30     .89   14.00
       2       1       1     284       4   14.30     .89   14.58
       2       1       1     304       3   14.30     .89   13.91
       2       1       0     257       3   14.30     .89   13.91
       2       0       0     264       0   14.30     .89   13.16
       2       1       0     181       0   14.30     .89   14.91
       2       1       0     160       0   14.30     .89   13.75
       2       1       0     143       3   14.30     .89   13.33
       2       1       1     251       0   14.30     .89   14.75
       2       1       1     257       0   14.30     .89   14.08
       2       0       1     251       0   14.30     .89   13.33
       2       1       0     222       0   14.30     .89   13.66
       2       0       0     277       0   14.30     .89   13.41
       2       1       1     194       1   14.30     .89   13.58
       2       1       0     233       4   14.30     .89   13.00
       2       1       0     300       0   14.30     .89   13.33
       2       1       1     260       1   14.30     .89   13.25
       2       0       0     277       0   14.30     .89   13.66
       2       1       0     175       0   14.30     .89   13.16
       2       1       1     243       3   14.30     .89   13.83
       2       1       0     316       0   14.30     .89   13.91
       2       1       0     217       0   14.30     .89   13.25
       2       1       1     143       1   14.30     .89   13.00
       2       1       0     264       1   14.30     .89   13.91
       2       0       0     114       3   14.30     .89   13.33
       2       1       1     285       0   14.30     .89   13.50
       2       1       1     285       0   14.30     .89   13.41
       2       1       0     181       4   14.30     .89   13.75
       2       0       1     217       0   14.30     .89   14.66
       2       1       1     292       1   14.30     .89   14.00
       2       1       0     228       0   14.30     .89   13.16
       2       1       1     172       2   14.30     .89   13.08
       2       1       0     238       3   14.30     .89   13.41
       2       1       1     188       0   14.30     .89   13.16
       2       1       0     260       0   14.30     .89   13.00
       2       1       1     217       1   14.30     .89   13.08
       2       1       1     167       2   14.30     .89   13.83
       2       1       0     167       0   14.30     .89   13.66
       2       1       0     238       0   14.30     .89   13.91
       2       1       0     222       0   14.30     .89   14.75
       2       0       0     191       2   14.30     .89   13.08
       2       1       1     245       4   14.30     .89   13.25
       2       1       0     160       2   14.30     .89   13.25
       2       0       1     273       0   14.30     .89   13.08
       2       0       0     143       1   14.30     .89   13.16
       2       1       0     217       3   14.30     .89   13.08
       2       0       1     251       0   14.30     .89   13.33
       2       1       0     228       3   14.30     .89   13.25
       2       1       1     285       0   14.30     .89   13.41
       2       1       0     182       3   14.30     .89   13.00
       2       1       0     333       0   14.30     .89   13.66
       2       1       1     245       1   14.30     .89   13.16
       2       1       1     200       2   14.30     .89   14.00
       2       1       1     152       4   14.30     .89   14.83
       2       1       1     280       0   14.30     .89   14.75
       2       1       0     222       2   14.30     .89   13.91
       2       0       1     247       2   14.30     .89   14.08
       2       1       1     225       3   14.30     .89   15.08
       2       1       0     257       0   14.30     .89   14.25
       2       1       1     276       2   14.30     .89   14.41
       2       1       0     241       3   14.30     .89   14.16
       2       1       1     245       3   14.30     .89   14.91
       2       1       0     285       0   14.30     .89   13.41
       2       0       0     384       0   14.30     .89   14.25
       2       1       1     234       2   14.30     .89   14.00
       2       1       1     222       1   14.30     .89   14.16
       2       1       1     213       0   14.30     .89   14.58
       2       1       0     217       0   14.30     .89   14.16
       2       1       1     176       3   14.30     .89   14.91
       2       0       0     370       0   14.30     .89   14.58
       2       0       1     221       0   14.30     .89   14.16
       2       1       0     288       0   14.30     .89   14.25
       2       1       0     245       2   14.30     .89   13.91
       2       1       1     257       0   14.30     .89   14.75
       2       1       1     157       1   14.30     .89   15.83
       2       1       0     181       3   14.30     .89   15.91
       2       1       0     254       0   14.30     .89   14.25
       2       1       1     280       0   14.30     .89   14.66
       2       1       0     257       0   14.30     .89   14.33
       2       1       1     191       0   14.30     .89   13.66
       2       0       0     253       0   14.30     .89   15.16
       2       0       1     181       3   14.30     .89   14.33
       2       1       0     327       0   14.30     .89   14.91
       2       1       1     222       3   14.30     .89   13.83
       2       0       0     304       0   14.30     .89   14.08
       2       1       0     186       0   14.30     .89   14.50
       2       0       0     245       1   14.30     .89   13.00
       2       1       1     245       3   14.30     .89   14.00
       2       0       0     212       4   14.30     .89   14.75
       2       1       1     257       3   14.30     .89   13.50
       2       1       1     228       1   14.30     .89   13.33
       2       0       0     222       0   14.30     .89   13.41
       2       0       0     181       0   14.30     .89   13.41
       2       1       1     222       0   14.30     .89   13.41
       2       1       0     269       0   14.30     .89   13.58
       2       1       1     237       2   14.30     .89   14.08
       2       1       0     280       0   14.30     .89   13.50
       2       1       0     257       2   14.30     .89   13.00
       2       1       1     247       2   14.30     .89   13.91
       2       1       1     228       0   14.30     .89   13.50
       2       1       0     188       0   14.30     .89   13.75
       2       1       0     253       0   14.30     .89   13.00
       2       1       1     181       3   14.30     .89   13.33
       2       1       1     228       2   14.30     .89   13.91
       2       1       1     212       1   14.30     .89   13.08
       2       1       0     228       0   14.30     .89   13.00
       2       1       1     370       0   14.30     .89   14.41
       2       0       1     212       2   14.30     .89   13.25
       2       1       1     316       0   14.30     .89   13.58
       2       0       1     277       0   14.30     .89   13.58
       2       1       0     273       0   14.30     .89   14.83
       2       1       0     217       0   14.30     .89   14.33
       2       0       0     222       0   14.30     .89   13.91
       2       1       1     264       0   14.30     .89   13.08
       2       0       0     188       0   14.30     .89   13.08
       2       0       0     222       0   14.30     .89   13.83
       2       1       0     222       2   14.30     .89   13.58
       2       1       0     280       0   14.30     .89   13.41
       2       1       1     152       0   14.30     .89   13.66
       2       1       1     188       4   14.30     .89   13.16
       2       0       1     175       0   14.30     .89   13.08
       2       1       1     247       0   14.30     .89   13.91
       2       1       0     251       1   14.30     .89   13.91
       2       0       0     251       0   14.30     .89   13.91
       2       1       0     167       2   14.30     .89   13.83
       2       1       0     167       1   14.30     .89   13.16
       2       0       1     272       0   14.30     .89   13.00
       2       0       0     152       1   14.30     .89   13.00
       2       0       0     316       0   14.30     .89   13.66
       2       1       1     134       2   14.30     .89   13.91
       2       1       0     362       4   14.30     .89   13.16
       2       1       0     260       0   14.30     .89   13.00
       2       0       0     338       0   14.30     .89   13.08
       2       1       1     277       0   14.30     .89   13.33
       2       0       1     233       0   14.30     .89   13.25
       2       1       0     288       0   14.30     .89   13.83
       2       1       0     233       0   14.30     .89   13.91
       2       1       1     251       1   14.30     .89   13.33
       2       1       0     348       0   14.30     .89   13.41
       2       1       0     312       0   14.30     .89   13.41
       2       0       1     194       0   14.30     .89   13.16
       2       0       1     312       0   14.30     .89   13.83
       2       1       0     212       0   14.30     .89   13.58
       2       1       1     257       0   14.30     .89   13.33
       2       1       0     238       2   14.30     .89   13.16
       2       1       0     204       0   14.30     .89   13.50
       2       0       0     200       4   14.30     .89   13.58
       2       0       1     181       1   14.30     .89   13.16
       2       1       0     222       0   14.30     .89   13.83
       2       1       1     280       0   14.30     .89   13.33
       2       1       0     128       0   14.30     .89   13.50
       2       1       0     200       4   14.30     .89   13.16
       2       1       0     243       0   14.30     .89   13.91
       2       0       1     188       3   14.30     .89   13.16
       2       1       0     233       3   14.30     .89   13.25
       2       0       0     200       2   14.30     .89   13.75
       2       1       0     228       1   14.30     .89   13.58
       2       1       1     251       0   14.30     .89   13.50
       2       1       1     269       1   14.30     .89   13.83
       2       1       1     300       0   14.30     .89   13.83
       2       1       0     257       0   14.30     .89   13.66
       2       0       1     228       0   14.30     .89   13.16
       2       1       1     280       3   14.30     .89   13.16
       2       1       1     186       4   14.30     .89   13.50
       2       1       1     172       2   14.30     .89   13.16
       2       1       1     228       1   14.30     .89   13.16
       2       1       1     181       2   14.30     .89   14.50
       2       1       1     292       0   14.30     .89   14.25
       2       1       1     308       0   14.30     .89   13.83
       2       1       0     288       1   14.30     .89   13.91
       2       0       1     304       1   14.30     .89   14.75
       2       0       1     309       0   14.30     .89   14.50
       2       1       0     200       0   14.30     .89   13.58
       2       1       1     295       0   14.30     .89   13.58
       2       1       0     245       1   14.30     .89   15.00
       2       1       1     275       0   14.30     .89   14.16
       2       1       0     217       0   14.30     .89   12.75
       2       0       0     212       2   14.30     .89   13.50
       2       1       1     181       0   14.30     .89   14.83
       2       1       1     277       0   14.30     .89   13.66
       2       1       0     245       1   14.30     .89   14.16
       2       1       1     291       0   14.30     .89   14.41
       2       1       0     370       0   14.30     .89   13.83
       2       1       1     243       0   14.30     .89   13.58
       2       0       1     264       0   14.30     .89   13.66
       2       0       1     228       1   14.30     .89   13.91
       2       0       1     222       0   14.30     .89   13.41
       2       0       0     300       1   14.30     .89   13.33
       2       0       1     233       0   14.30     .89   13.41
       2       0       0     304       0   14.30     .89   13.16
       2       0       1     292       0   14.30     .89   13.41
       2       1       0     359       1   14.30     .89   13.00
       2       1       0     260       0   14.30     .89   13.08
       2       1       1     100       3   14.30     .89   13.58
       2       1       0     238       0   14.30     .89   13.33
       2       1       1     332       3   14.30     .89   13.41
       2       0       1     285       0   14.30     .89   13.25
       2       1       1     273       0   14.30     .89   13.75
       2       1       0     370       0   14.30     .89   13.25
       2       1       1     181       1   14.30     .89   13.75
       2       0       0     243       1   14.30     .89   13.83
       2       1       0     417       0   14.30     .89   13.25
       2       1       1     245       2   14.30     .89   14.58
       2       0       1     260       0   14.30     .89   14.08
       2       1       0     200       0   14.30     .89   14.50
       2       1       0     260       0   14.30     .89   14.75
       2       1       1     188       0   14.30     .89   13.08
       2       1       0     222       0   14.30     .89   13.41
       2       0       1     167       0   14.30     .89   13.08
       2       1       0     228       1   14.30     .89   13.91
       2       0       0     308       0   14.30     .89   13.16
       2       1       1     251       0   14.30     .89   13.16
       2       1       1     207       0   14.30     .89   13.66
       2       1       1     355       0   14.30     .89   13.91
       2       0       0     338       0   14.30     .89   13.41
       2       1       1     269       0   14.30     .89   13.58
       2       0       1     273       1   14.30     .89   13.66
       2       1       1     245       3   14.30     .89   13.58
       2       1       1     324       0   14.30     .89   13.66
       2       1       1     253       1   14.30     .89   13.66
       2       1       1     233       0   14.30     .89   13.83
       2       1       0     114       2   14.30     .89   13.33
       2       1       0     277       0   14.30     .89   13.41
       2       0       0     228       0   14.30     .89   13.58
       2       1       1     194       2   14.30     .89   13.00
       2       0       0     320       0   14.30     .89   13.41
       2       0       1     250       0   14.30     .89   13.25
       2       1       0     269       0   14.30     .89   13.00
       2       1       1     191       3   14.30     .89   13.33
       2       1       0     181       4   14.30     .89   13.00
       2       1       1     194       2   14.30     .89   14.25
       2       1       0     247       0   14.30     .89   13.33
       2       1       1     264       0   14.30     .89   13.83
       2       1       1     152       4   14.30     .89   13.50
       2       0       1     188       1   14.30     .89   13.66
       2       1       1     300       0   14.30     .89   13.66
       2       1       1     308       0   14.30     .89   13.08
       2       0       1     264       0   14.30     .89   13.83
       2       1       1     143       1   14.30     .89   14.00
       2       1       1     300       0   14.30     .89   13.66
       2       1       0     243       0   14.30     .89   13.75
       2       1       1     228       0   14.30     .89   13.66
       2       1       1     205       4   14.30     .89   13.50
       2       1       0     241       2   14.30     .89   14.91
       2       1       1     277       2   14.30     .89   13.58
       2       1       1     292       1   14.30     .89   14.00
       2       1       1     175       2   14.30     .89   13.91
       2       0       0     233       0   14.30     .89   13.33
       2       1       0     316       0   14.30     .89   13.83
       2       0       0     324       0   14.30     .89   13.50
       2       1       0     212       0   14.30     .89   13.16
       2       0       0     251       0   14.30     .89   13.83
       2       0       0     312       0   14.30     .89   13.83
       2       0       1     280       0   14.30     .89   13.75
       2       0       0     200       0   14.30     .89   13.41
       2       1       1     277       0   14.30     .89   13.33
       2       0       0     324       0   14.30     .89   13.83
       2       1       0     260       1   14.30     .89   13.66
       2       1       0     288       0   14.30     .89   13.33
       2       1       0     273       0   14.30     .89   13.75
       2       1       1     273       2   14.30     .89   13.75
       2       0       0     207       0   14.30     .89   13.66
       2       1       0     181       0   14.30     .89   13.25
       2       1       0     243       1   14.30     .89   13.83
       2       0       0     260       0   14.30     .89   13.50
       2       0       0     233       3   14.30     .89   13.33
       2       1       1     200       3   14.30     .89   13.33
       2       1       0     378       0   14.30     .89   13.75
       2       1       1     228       2   14.30     .89   13.75
       2       1       0     134       2   14.30     .89   13.08
       2       1       0     212       0   14.30     .89   13.08
       2       0       0     228       0   14.30     .89   13.25
       2       0       0     316       0   14.30     .89   13.75
       2       1       0     222       0   14.30     .89   13.00
       2       0       0     320       0   14.30     .89   13.00
       2       0       1     308       2   14.30     .89   13.33
       2       1       0     285       0   14.30     .89   13.16
       2       1       0     292       4   14.30     .89   13.91
       2       1       1     245       4   14.30     .89   13.16
       2       1       0     245       0   14.30     .89   13.75
       2       1       1     245       1   14.30     .89   13.66
       2       0       0     260       0   14.30     .89   13.50
       2       1       0     238       0   14.30     .89   13.41
       2       0       0     233       0   14.30     .89   13.25
       2       0       0     217       0   14.30     .89   13.58
       2       1       1     212       4   14.30     .89   13.83
       2       1       1     300       0   14.30     .89   13.41
       2       0       0     247       0   14.30     .89   13.83
       2       0       0     247       0   14.30     .89   13.91
       2       1       1     288       2   14.30     .89   13.91
       2       1       0     218       0   14.30     .89   13.50
       2       0       0     181       1   14.30     .89   13.83
       2       0       1     245       3   14.30     .89   13.75
       2       1       0     200       1   14.30     .89   13.58
       2       1       1     102       0   14.30     .89   13.75
       2       1       0     194       0   14.30     .89   14.00
       2       1       1     181       4   14.30     .89   13.91
       2       0       0     359       0   14.30     .89   13.91
       2       0       1     324       0   14.30     .89   13.00
       2       0       1     167       3   14.30     .89   13.50
       2       1       0     285       0   14.30     .89   13.00
       2       1       1     217       0   14.30     .89   13.58
       2       0       1     222       0   14.30     .89   13.16
       2       1       1     188       1   14.30     .89   13.91
       2       0       0     134       4   14.30     .89   13.25
       2       0       1     217       2   14.30     .89   13.41
       2       0       0     242       1   14.30     .89   13.00
       2       1       1     146       0   14.30     .89   14.08
       2       0       1     222       1   14.30     .89   14.58
       2       1       0     359       0   14.30     .89   13.66
       2       1       1     280       2   14.30     .89   13.58
       2       1       0     188       1   14.30     .89   13.33
       2       1       1     188       3   14.30     .89   13.08
       2       0       0     280       0   14.30     .89   13.08
       2       1       0     300       0   14.30     .89   13.91
       2       1       0     247       0   14.30     .89   13.58
       2       1       1     245       4   14.30     .89   14.83
       2       1       1     285       0   14.30     .89   13.91
       2       1       1     228       2   14.30     .89   13.00
       2       1       0     181       0   14.30     .89   13.50
       2       1       1     251       1   14.30     .89   13.16
       2       0       0     276       0   14.30     .89   13.41
       2       1       0     308       0   14.30     .89   14.25
       2       1       0     194       1   14.30     .89   14.00
       2       1       0     167       2   14.30     .89   14.58
       2       1       1     221       0   14.30     .89   13.75
       2       1       0     200       1   14.30     .89   13.75
       2       1       0     167       0   14.30     .89   13.75
       2       1       0     222       0   14.30     .89   13.08
       2       1       1     260       1   14.30     .89   13.00
       2       1       0     284       1   14.30     .89   13.16
       2       1       0     247       0   14.30     .89   13.58
       2       1       0     273       0   14.30     .89   13.66
       2       1       1     238       0   14.30     .89   13.66
       2       1       0     243       3   14.30     .89   13.08
       2       1       1     225       0   14.30     .89   13.58
       2       1       0     143       2   14.30     .89   13.91
       2       1       0     233       0   14.30     .89   13.66
       2       1       1     188       1   14.30     .89   13.83
       2       1       0     212       2   14.30     .89   13.41
       2       1       1     200       1   14.30     .89   13.33
       2       1       1     217       4   14.30     .89   13.33
       2       1       0     200       4   14.30     .89   13.08
       2       1       0     288       0   14.30     .89   13.08
       2       1       1     213       4   14.30     .89   13.66
       2       1       0     167       1   14.30     .89   13.91
       2       1       0     134       3   14.30     .89   13.25
       2       1       1     268       0   14.30     .89   13.16
       2       1       1     134       2   14.30     .89   13.50
       2       1       1     251       1   14.30     .89   13.41
       2       1       1     114       2   14.30     .89   13.50
       2       1       1     143       1   14.30     .89   13.91
       2       1       0     300       0   14.30     .89   13.50
       2       1       1     222       2   14.30     .89   13.75
       2       1       0     273       0   14.30     .89   13.58
       2       1       0     243       0   14.30     .89   13.41
       2       1       0     324       0   14.30     .89   13.41
       2       1       0     194       1   14.30     .89   13.16
       2       1       1     257       1   14.30     .89   13.41
       2       1       1     260       0   14.30     .89   13.75
       2       1       1     284       0   14.30     .89   13.75
       2       1       0     228       4   14.30     .89   13.16
       2       1       0     312       0   14.30     .89   13.91
       2       0       1     292       0   14.30     .89   13.08
       2       0       0     243       0   14.30     .89   13.08
       2       1       0     125       2   14.30     .89   13.16
       2       1       0     194       1   14.30     .89   13.91
       2       1       0     251       3   14.30     .89   13.33
       2       1       0     300       0   14.30     .89   13.50
       2       1       1     304       0   14.30     .89   13.83
       2       0       1     167       0   14.30     .89   13.66
       2       0       1     269       0   14.30     .89   13.41
       2       0       1     378       0   14.30     .89   13.66
       2       1       0     233       0   14.30     .89   13.33
       2       1       0     134       4   14.30     .89   13.83
       2       1       0     288       0   14.30     .89   13.50
       2       1       1     328       0   14.30     .89   13.16
       2       1       0     300       0   14.30     .89   13.16
       2       0       0     217       0   14.30     .89   13.66
       2       1       1     243       4   14.30     .89   14.00
       2       1       0     200       1   14.30     .89   13.75
       2       1       0     359       0   14.30     .89   13.58
       2       0       1     269       0   14.30     .89   13.83
       2       1       0     251       0   14.30     .89   14.83
       2       1       0     181       3   14.30     .89   13.91
       2       1       0     222       0   14.30     .89   13.91
       2       1       1     115       4   14.30     .89   14.08
       2       1       0     217       0   14.30     .89   13.25
       2       1       1     229       0   14.30     .89   13.08
       2       1       0     238       1   14.30     .89   13.16
       2       1       0     288       2   14.30     .89   13.58
       2       1       1     188       2   14.30     .89   13.58
       2       1       0     245       4   14.30     .89   13.08
       2       0       0     167       0   14.30     .89   14.41
       2       0       1     233       0   14.30     .89   13.58
       2       1       0     213       3   14.30     .89   15.66
       2       1       1     247       1   14.30     .89   13.16
       2       1       0     384       0   14.30     .89   14.00
       2       1       0     181       0   14.30     .89   14.16
       2       0       1     245       4   14.30     .89   13.25
       2       0       0     269       0   14.30     .89   13.91
       2       1       0     233       0   14.30     .89   13.50
       2       0       0     269       0   14.30     .89   14.16
       2       1       0     200       4   14.30     .89   13.66
       2       1       0     247       0   14.30     .89   13.91
       2       1       0     233       0   14.30     .89   13.50
       2       1       1     245       4   14.30     .89   14.66
       2       1       0     251       0   14.30     .89   13.41
       2       0       0     247       2   14.30     .89   13.33
       2       0       0     245       0   14.30     .89   14.33
       2       1       0     228       2   14.30     .89   13.41
       2       1       1     160       0   14.30     .89   13.58
       2       1       0     241       1   14.30     .89   13.33
       2       0       0     287       0   14.30     .89   14.50
       2       1       0     292       0   14.30     .89   13.91
       2       1       0     245       2   14.30     .89   13.75
       2       1       1     212       0   14.30     .89   14.33
       2       1       0     245       1   14.30     .89   13.66
       2       1       0     228       2   14.30     .89   13.50
       2       1       0     222       0   14.30     .89   13.33
       2       1       0     238       0   14.30     .89   15.41
       2       0       1     269       0   14.30     .89   14.58
       2       1       0     175       2   14.30     .89   14.41
       2       1       1     264       4   14.30     .89   14.16
       2       0       1     275       0   14.30     .89   14.33
       2       1       0     176       4   14.30     .89   13.50
       2       1       1     177       2   14.30     .89   15.50
       2       1       0     134       3   14.30     .89   13.91
       2       1       0     166       3   14.30     .89   15.25
       2       0       0     314       0   14.30     .89   14.33
       2       1       0     207       0   14.30     .89   13.16
       2       0       1     296       2   14.30     .89   13.41
       2       1       1     277       0   14.30     .89   13.83
       2       1       0     285       0   14.30     .89   13.25
       2       0       1     316       0   14.30     .89   13.41
       2       1       0     247       0   14.30     .89   14.83
       2       1       1     212       4   14.30     .89   13.83
       2       1       0     200       1   14.30     .89   13.25
       2       1       0     194       0   14.30     .89   13.50
       2       1       0     200       0   14.30     .89   13.83
       2       0       1     217       0   14.30     .89   13.83
       2       0       0     217       4   14.30     .89   13.16
       2       1       0     200       4   14.30     .89   13.50
       2       1       1     268       4   14.30     .89   13.58
       2       1       0     257       0   14.30     .89   13.83
       2       1       1     277       0   14.30     .89   13.41
       2       1       1     249       0   14.30     .89   13.16
       3       1       1     280       0   14.30     .93   13.91
       3       1       1     188       0   14.30     .93   13.91
       3       1       0     102       1   14.30     .93   14.75
       3       0       0     245       4   14.30     .93   15.16
       3       1       0     245       3   14.30     .93   14.25
       3       1       1     247       0   14.30     .93   13.16
       3       0       1     200       1   14.30     .93   13.91
       3       0       1     300       0   14.30     .93   13.25
       3       0       1     247       1   14.30     .93   13.66
       3       0       0     188       3   14.30     .93   13.33
       3       1       1     217       0   14.30     .93   13.83
       3       1       0     217       0   14.30     .93   13.16
       3       0       1     143       4   14.30     .93   13.91
       3       1       1     285       0   14.30     .93   13.91
       3       1       1     269       2   14.30     .93   13.08
       3       0       0     292       0   14.30     .93   13.41
       3       0       1     280       1   14.30     .93   13.66
       3       1       1     243       2   14.30     .93   13.41
       3       1       1     359       0   14.30     .93   13.41
       3       0       1     320       0   14.30     .93   13.91
       3       1       0     285       0   14.30     .93   13.58
       3       0       0     316       0   14.30     .93   13.41
       3       1       1     320       1   14.30     .93   13.08
       3       0       1     308       0   14.30     .93   13.33
       3       1       0     264       1   14.30     .93   13.75
       3       1       0     277       0   14.30     .93   13.75
       3       1       1     100       3   14.30     .93   13.41
       3       0       1     222       0   14.30     .93   13.08
       3       1       1     277       0   14.30     .93   14.33
       3       0       0     194       1   14.30     .93   14.75
       3       1       1     378       0   14.30     .93   13.75
       3       0       0     300       0   14.30     .93   13.75
       3       1       1     217       0   14.30     .93   13.91
       3       0       1     278       1   14.30     .93   14.33
       3       0       1     264       4   14.30     .93   13.66
       3       0       0     285       0   14.30     .93   13.50
       3       0       1     228       2   14.30     .93   13.25
       3       0       0     400       0   14.30     .93   13.75
       3       0       1     245       4   14.30     .93   13.33
       3       1       1     245       1   14.30     .93   13.83
       3       0       0     300       0   14.30     .93   13.00
       3       0       0     247       2   14.30     .93   13.16
       3       0       0     217       0   14.30     .93   13.50
       3       1       1     217       0   14.30     .93   13.66
       3       0       1     234       1   14.30     .93   13.75
       3       0       1     260       0   14.30     .93   13.58
       3       0       0     343       0   14.30     .93   13.33
       3       1       0     222       0   14.30     .93   13.33
       3       1       1     233       0   14.30     .93   13.50
       3       0       1     378       0   14.30     .93   13.16
       3       0       0     238       0   14.30     .93   13.83
       3       1       0     238       0   14.30     .93   13.75
       3       0       1     316       0   14.30     .93   13.91
       3       0       1     257       1   14.30     .93   13.00
       3       1       0     343       0   14.30     .93   13.16
       3       0       0     194       0   14.30     .93   13.25
       3       0       0     308       0   14.30     .93   13.41
       3       0       0     264       0   14.30     .93   13.25
       3       0       1     233       0   14.30     .93   13.33
       3       0       1     285       0   14.30     .93   13.66
       3       1       1     312       1   14.30     .93   14.50
       3       1       0     304       0   14.30     .93   14.33
       3       1       0     238       0   14.30     .93   13.91
       3       0       0     175       1   14.30     .93   13.66
       3       0       1     277       0   14.30     .93   13.50
       3       1       0     221       0   14.30     .93   14.00
       3       0       0     212       0   14.30     .93   14.25
       3       0       1     269       0   14.30     .93   13.91
       3       0       1     217       0   14.30     .93   13.75
       3       0       0     222       0   14.30     .93   13.50
       3       0       0     247       0   14.30     .93   13.25
       3       1       1     285       0   14.30     .93   13.58
       3       0       1     320       0   14.30     .93   13.00
       3       1       1     304       0   14.30     .93   13.33
       3       1       0     260       0   14.30     .93   13.75
       3       1       0     181       0   14.30     .93   14.41
       3       1       0     304       0   14.30     .93   14.41
       3       1       1     280       0   14.30     .93   14.83
       3       1       0     316       0   14.30     .93   13.58
       3       0       0     247       0   14.30     .93   13.16
       3       1       0     160       0   14.30     .93   13.58
       3       1       0     320       0   14.30     .93   13.83
       3       1       1     160       3   14.30     .93   13.83
       3       1       1     152       3   14.30     .93   13.91
       3       0       1     247       2   14.30     .93   14.33
       3       1       0     316       0   14.30     .93   13.33
       3       1       0     102       1   14.30     .93   12.75
       3       0       0     233       3   14.30     .93   13.91
       3       0       0     134       0   14.30     .93   13.33
       3       0       0     370       0   14.30     .93   13.50
       3       1       0     264       1   14.30     .93   13.25
       3       1       0     260       4   14.30     .93   13.91
       3       1       1     292       0   14.30     .93   13.08
       3       1       1     269       0   14.30     .93   13.66
       3       0       0     217       4   14.30     .93   13.16
       3       1       0     243       0   14.30     .93   14.41
       3       1       1     188       4   14.30     .93   13.41
       3       1       0     181       4   14.30     .93   13.33
       3       1       0     233       0   14.30     .93   14.25
       3       1       0     207       3   14.30     .93   13.66
       3       1       1     207       2   14.30     .93   13.58
       3       1       1     188       3   14.30     .93   15.08
       3       1       1     228       0   14.30     .93   14.58
       3       1       0     233       1   14.30     .93   13.08
       3       0       1     308       0   14.30     .93   13.08
       3       1       1     233       2   14.30     .93   13.16
       3       1       1     285       0   14.30     .93   13.58
       3       1       0     333       1   14.30     .93   14.00
       3       0       1     188       0   14.30     .93   13.75
       3       1       1     247       1   14.30     .93   13.75
       3       0       0     333       0   14.30     .93   13.33
       3       1       0     304       0   14.30     .93   13.50
       3       1       1     438       0   14.30     .93   13.75
       3       0       1     324       0   14.30     .93   13.25
       3       1       1     264       0   14.30     .93   13.50
       3       1       1     304       0   14.30     .93   13.25
       3       0       1     324       0   14.30     .93   13.75
       3       0       0     277       1   14.30     .93   13.75
       3       0       1     260       0   14.30     .93   13.50
       3       1       1     257       1   14.30     .93   13.25
